2018-03-22 13:43:55,061 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:43:55,062 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:44:12,789 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:44:12,790 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-03-22 13:44:12,790 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:44:12,791 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:47:31,628 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:47:31,628 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-03-22 13:47:31,629 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:47:31,629 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:47:55,694 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:47:55,695 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-03-22 13:47:55,696 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:47:55,697 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:48:19,943 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:48:19,944 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-22 13:48:19,946 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:48:19,947 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:48:43,965 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:48:43,965 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-22 13:48:43,966 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:48:43,991 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 13:59:57,445 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:59:57,446 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-22 13:59:57,448 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 13:59:57,449 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 14:00:04,149 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 14:00:04,150 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-03-22 14:00:04,151 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 14:00:04,151 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 14:18:04,285 [Worker-82] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: org.dufy:ssm:0.0.1-SNAPSHOT @ D:\myWorkSpace\ssm\pom.xml.
2018-03-22 14:18:04,694 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 14:18:04,697 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-22 14:18:04,698 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 14:18:04,699 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-03-22 14:18:04,699 [Worker-82] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ssm
2018-03-22 14:18:04,699 [Worker-82] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ssm
2018-03-22 14:18:04,702 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:36:05,703 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:36:05,784 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:36:05,849 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:36:05,866 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:38:48,127 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:38:48,132 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:38:48,135 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:38:48,135 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:39:53,945 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:39:53,946 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:39:53,949 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:39:53,950 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:41:40,787 [Worker-33] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.mlsc:mlsc-ptl:0.0.1-SNAPSHOT @ F:\项目\开发\最新版\050.编码\010.源代码\mlsc-ptl\pom.xml.
2018-04-11 09:41:40,957 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.aliyun:aliyun-java-sdk-core:jar:3.0.0 is missing, no dependency information available
2018-04-11 09:41:41,255 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.aliyun:aliyun-java-sdk-core:jar:3.0.0 is missing, no dependency information available
2018-04-11 09:41:41,871 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mlsc-ptl/src/main/java
2018-04-11 09:41:41,871 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mlsc-ptl/src/main/resources
2018-04-11 09:41:41,872 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mlsc-ptl/src/test/java
2018-04-11 09:41:41,872 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mlsc-ptl/src/test/resources
2018-04-11 09:41:43,638 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.aliyun:aliyun-java-sdk-core:jar:3.0.0 is missing, no dependency information available
2018-04-11 09:41:43,863 [Worker-33] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 5 sec
2018-04-11 09:41:45,227 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.aliyun:aliyun-java-sdk-core:jar:3.0.0 is missing, no dependency information available
2018-04-11 09:41:45,299 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:41:45,299 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-04-11 09:41:45,306 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:41:45,306 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:44:50,238 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.mlsc:mlsc-ptl:0.0.1-SNAPSHOT @ F:\项目\开发\最新版\050.编码\010.源代码\mlsc-portal\trunk\pom.xml.
2018-04-11 09:44:50,691 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mlsc-ptl/src/main/java
2018-04-11 09:44:50,691 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mlsc-ptl/src/main/resources
2018-04-11 09:44:50,691 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mlsc-ptl/src/test/java
2018-04-11 09:44:50,692 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mlsc-ptl/src/test/resources
2018-04-11 09:44:51,214 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 1 sec
2018-04-11 09:44:53,417 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:44:53,417 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-04-11 09:44:53,422 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:44:53,422 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:45:55,491 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:45:55,491 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:45:55,492 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:45:55,493 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:46:22,518 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:46:22,520 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:46:22,523 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:46:22,523 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:46:29,679 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:46:29,682 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:46:29,687 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:46:29,708 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:48:50,385 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:48:50,385 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:48:50,386 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-04-11 09:48:50,386 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:48:50,391 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:48:50,392 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:48:50,393 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:48:50,393 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:49:08,856 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:49:08,857 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:49:08,858 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:49:08,858 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:50:04,318 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:50:04,319 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:50:04,320 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:50:04,321 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:50:57,294 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:50:57,295 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:50:57,297 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:50:57,298 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:54:43,177 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:54:43,178 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:54:43,179 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:54:43,179 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:54:54,186 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:54:54,188 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:54:54,191 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:54:54,192 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:55:22,878 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:22,879 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:55:22,880 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:22,881 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:55:34,571 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:34,571 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 09:55:34,572 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:34,572 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:55:54,927 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:54,929 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:55:54,931 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:55:54,931 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:56:10,495 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:56:10,495 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:56:10,496 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:56:10,497 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:56:28,393 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:56:28,394 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:56:28,395 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:56:28,395 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 09:57:40,784 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:57:40,785 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 09:57:40,787 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 09:57:40,788 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:03:48,414 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:03:48,415 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 10:03:48,417 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:03:48,417 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:03:48,418 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ssm
2018-04-11 10:03:48,419 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ssm
2018-04-11 10:03:48,427 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:07:47,664 [Worker-68] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://192.168.252.49:8081/nexus/content/groups/public/org/springframework/spring-context/4.0.5.RELEASE/spring-context-4.0.5.RELEASE-sources.jar
2018-04-11 10:07:47,781 [Worker-68] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://192.168.252.49:8081/nexus/content/groups/public/org/springframework/spring-context/4.0.5.RELEASE/spring-context-4.0.5.RELEASE-sources.jar
2018-04-11 10:07:47,905 [Worker-68] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-context:4.0.5.RELEASE
2018-04-11 10:07:48,153 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:07:48,153 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:07:48,153 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:07:48,154 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:08:08,196 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:08:08,198 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 10:08:08,201 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:08:08,202 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:08:47,811 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:08:47,813 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-04-11 10:08:47,815 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:08:47,815 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:09:15,660 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:15,661 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:09:15,663 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:15,663 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:09:18,855 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:18,857 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:09:18,859 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:18,860 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:09:30,318 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:30,320 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:09:30,321 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:30,323 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:09:44,579 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:44,580 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:09:44,582 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:44,583 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\myWorkSpace\ssm\src\test\resources
2018-04-11 10:09:55,053 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 10:09:55,055 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-04-11 10:09:55,057 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
